qubits,n_gates,depth,circuit_idx,seed,time_mean_stabilizer_1024,time_std_stabilizer_1024,time_median_stabilizer_1024,time_mean_statevector_1024,time_std_statevector_1024,time_median_statevector_1024,ratio_mean_statevector_over_stabilizer_1024
7,60,20,0,760000,0.0032296999997925013,0.00017827574510367137,0.003235700001823716,0.001918000001751352,4.395691384158245e-05,0.0019000000029336661,0.593863207689438
7,60,19,1,760001,0.0031078333316448457,0.00011889467376488735,0.003061600000364706,0.0021264666672019907,0.00014848223289757055,0.0021957999997539446,0.6842280264999092
7,60,29,2,760002,0.002988833332589517,6.873880677068316e-05,0.0030057999974815175,0.0021796999984265617,0.0002158420953770451,0.0020997999963583425,0.7292812130605073
7,60,25,3,760003,0.0031514333313680254,0.0003136809260486644,0.0030303999956231564,0.0019157000012152519,9.512165338720041e-05,0.001897800000733696,0.6078821284737931
7,60,19,4,760004,0.0031916000007186085,9.595316503303012e-05,0.003190700001141522,0.001915933333899981,8.607986469773167e-05,0.0018722000022535212,0.6003049672479625
10,15,4,0,1015000,0.003945666663639713,7.274904252521957e-05,0.003965699994296301,0.0026301666681926386,0.0003124836333676031,0.0025110000060521998,0.6665962668438948
10,15,6,1,1015001,0.0037747333311320594,8.817269176577394e-05,0.0037706000002799556,0.00233916667154214,5.390735767088156e-05,0.0023159000047598965,0.6196905758215809
10,15,6,2,1015002,0.006133400003212349,0.0003662114252386994,0.005950900005700532,0.0025691333333573616,0.00010159440597758718,0.002587800001492724,0.41887588156842637
10,15,6,3,1015003,0.00394126666651573,0.00012544486379406096,0.0038834000006318092,0.002530366664965792,4.886863209647048e-05,0.0025367999987793155,0.6420186399624561
10,15,5,4,1015004,0.0035913999987921366,9.967321684558235e-05,0.0035703999965335242,0.001996766666707117,6.717301032575578e-05,0.002027700000326149,0.5559855954164593
10,30,9,0,1030000,0.004507799999070509,0.00019543569288610595,0.004491899999266025,0.0029892666692224643,0.00017203082178629612,0.0029238999995868653,0.6631320532940325
10,30,9,1,1030001,0.004046366666443646,0.00011318755756496276,0.0040430000008200295,0.002392799998536551,0.00015440747999646433,0.0024085999975795858,0.5913453218117735
10,30,11,2,1030002,0.003914100001566112,0.00010065093387866435,0.0038704999969922937,0.0024684666641405784,0.00012241998717282707,0.0024095999979181215,0.6306600912477693
10,30,7,3,1030003,0.003752933332483129,0.000285945945997312,0.0035905999975511804,0.0022062666660834416,3.418191243705668e-05,0.002202199997554999,0.5878779265774127
10,30,8,4,1030004,0.004148666666878853,6.480326758249278e-05,0.004173600005742628,0.0027413000013135993,1.9447618766526778e-05,0.002748899998550769,0.6607665116117774
10,60,19,0,1060000,0.00442503333518592,0.00014383025430811649,0.004432100002304651,0.0028260000011262796,7.589407256909956e-05,0.0028485000002547167,0.6386392569419014
10,60,15,1,1060001,0.004586533332864444,0.00012634248809667925,0.004656000004615635,0.0031780000014502243,0.0004612759347919047,0.002956000003905501,0.6928980497489281
10,60,16,2,1060002,0.004358933331483665,0.00014073379996041793,0.0042893999998341314,0.002718266664790766,9.065480271795355e-05,0.002697199997783173,0.6236082220292963
10,60,15,3,1060003,0.00485106666504483,0.00025995046356383007,0.004850499994063284,0.003108566663286183,0.00012577346114212717,0.0030465999952866696,0.6408006481719739
10,60,21,4,1060004,0.004265600002933449,0.00033456662979446463,0.0040762000062386505,0.0025750666657889574,6.112621058839043e-05,0.002579599997261539,0.6036821699217194
12,15,5,0,1215000,0.004819000001589302,0.0009510788208977988,0.004274200000509154,0.0023918999989594645,0.00010368640166706474,0.0023717000003671274,0.4963477896183063
12,15,4,1,1215001,0.004706466667509328,0.00011256119817377464,0.004753000001073815,0.002814033333076319,8.4798011337791e-05,0.002767800004221499,0.5979078429478205
12,15,9,2,1215002,0.004944199999348105,0.0002560929725293851,0.004813100000319537,0.003089199999521952,8.319597227670432e-05,0.0030767999996896833,0.6248129120847183
12,15,6,3,1215003,0.005084100002325916,0.000201682226961143,0.004992700000002515,0.0029820000005808347,1.3952779763446866e-05,0.002985600003739819,0.5865344897261275
12,15,6,4,1215004,0.0043452333338791505,5.429598352046385e-05,0.004332700002123602,0.0027040999969661548,2.872821031342328e-05,0.002709099993808195,0.6223141058692249
12,30,12,0,1230000,0.004354599999108662,0.00012836522034455987,0.004324000001361128,0.002508133332109234,0.00010110046254027297,0.0025144999963231385,0.5759733001016444
12,30,9,1,1230001,0.0049160666652217815,0.0002663093393194762,0.004844999995839316,0.003003133332337408,0.00012079388976672286,0.0029518999945139512,0.61088132786782
12,30,7,2,1230002,0.004561766666787055,0.0002053076839487193,0.004542100003163796,0.0027932333347659246,3.731398758793801e-05,0.0027819000024464913,0.6123139429955227
12,30,9,3,1230003,0.005031499999555915,0.0003752437748997136,0.004866299997956958,0.0032523000021077073,0.00015579085421022252,0.0033146000059787184,0.6463877576060337
12,30,9,4,1230004,0.0043382333315094,0.00021942594236518156,0.004276899999240413,0.002521966671338305,8.42213932790812e-05,0.002544400005717762,0.5813349533370622
12,60,15,0,1260000,0.0052161999968423816,6.326302012922987e-05,0.005183799999940675,0.003899666669894941,0.00034371666352161237,0.003871500004606787,0.7476068157385833
12,60,16,1,1260001,0.004576466672006063,0.00016348728774952164,0.004632200005289633,0.0031259333336493,0.00020888478361990993,0.003173400000378024,0.6830451432696807
12,60,17,2,1260002,0.005410533332906198,0.0010016262506617657,0.004898099999991246,0.0033158666653131754,0.00014397966026060037,0.003394299994397443,0.6128539390278741
12,60,16,3,1260003,0.005276200000177293,0.00029766173959396545,0.005347700003767386,0.0035219333318915838,9.406935535381714e-05,0.003492499999993015,0.6675132352399906
12,60,18,4,1260004,0.005361799999567059,0.00012517184426704789,0.005296800001815427,0.0038580666659981944,0.00019464111423168857,0.003762699998333119,0.7195469182568757
15,15,4,0,1515000,0.006034700001085487,0.00010150251399931456,0.005986699994537048,0.004538866664612821,9.486855646053938e-05,0.00453669999842532,0.7521279705364634
15,15,4,1,1515001,0.006924099997074033,0.0014210571643894652,0.006292999998549931,0.004314100001162539,0.00012326767643028454,0.0042538999987300485,0.623055704421597
15,15,5,2,1515002,0.005996333330889077,0.00020808136239871373,0.00609979999717325,0.004271666667288325,0.00019998560966295157,0.004172000000835396,0.712379788042064
15,15,7,3,1515003,0.005629233334426924,5.376544565680262e-05,0.005608899999060668,0.003984499999205582,0.00011743385552585216,0.004028600000310689,0.7078228530406474
15,15,4,4,1515004,0.005651533334457781,0.00030664207717318807,0.005626100006338675,0.003971866664263264,9.911479887225767e-05,0.00398509999649832,0.7027945212755845
15,30,8,0,1530000,0.006458333334497486,8.708514710796693e-05,0.006506699995952658,0.005268599998089485,0.00012294442189677264,0.005287499996484257,0.8157832253635802
15,30,7,1,1530001,0.005967366669210605,0.00013834935243255695,0.005926300000282936,0.004862166664679535,0.0005313883811995003,0.0045629000014741905,0.8147926772736303
15,30,5,2,1530002,0.006239033335684023,0.0001753925405992786,0.006155300005048048,0.004845899997841722,0.00035353568620881897,0.004681499995058402,0.7767068610013184
15,30,7,3,1530003,0.006245533336671845,0.00023564724526699296,0.0063635000042268075,0.0051913999996031635,6.217226326307047e-05,0.005217699996137526,0.8312180433207944
15,30,7,4,1530004,0.005891799999517389,0.00029695408527641586,0.0059851000041817315,0.004155333330951787,5.152051527652153e-05,0.004164899997704197,0.7052739962816389
15,60,15,0,1560000,0.00697990000480786,0.0001677552680397227,0.006935800003702752,0.007056999997682094,0.00024528083882874064,0.007180699998571072,1.0110460024958992
15,60,15,1,1560001,0.006369166667961205,0.0006578184138141117,0.006403400002454873,0.005798400001367554,0.0002072521922365127,0.005799500002467539,0.9103859741236202
15,60,14,2,1560002,0.006778433334451013,0.00010938104532996344,0.006717900003422983,0.007011166669447751,0.00019223447280427352,0.006984100000408944,1.034334384291114
15,60,17,3,1560003,0.007026900001316487,0.0001560349920473031,0.007038700001430698,0.006997433333405449,0.00017906234700719857,0.006930600000487175,0.9958065906864311
15,60,12,4,1560004,0.006538433333237966,0.0004491272005409051,0.006332500001008157,0.006211333338190646,0.0004302672698439418,0.006108500005211681,0.9499727261292832
18,15,6,0,1815000,0.0068295666690877015,0.0003001197295297417,0.006659100006800145,0.014126333332872795,0.00023909040600430306,0.014224999998987187,2.06840843897345
18,15,5,1,1815001,0.007549400002365776,0.00024284775302923928,0.007630000000062864,0.009008200000001429,0.00039843674749289164,0.008982200000900775,1.1932338990089946
18,15,5,2,1815002,0.0069183333350035054,9.779822952015997e-05,0.00688839999929769,0.010973233334273877,0.00021866744842508206,0.010850300001038704,1.5861093709888896
18,15,3,3,1815003,0.0068868333304029266,0.00038239851434595715,0.0067086999988532625,0.01016709999870121,0.00033149231938938437,0.010038100001111161,1.4763098670933517
18,15,4,4,1815004,0.00692699999975351,0.00019617953705462025,0.006894499994814396,0.01189890000144563,0.00049187322299802,0.011681600000883918,1.7177566048605517
18,30,8,0,1830000,0.007897966667466486,0.00010982191578708472,0.007900500000687316,0.012405033332470339,0.0001689503539009615,0.01242400000046473,1.570661646822274
18,30,5,1,1830001,0.007627666665939614,0.000410643903416493,0.007797199999913573,0.01476813333768708,0.00037773885796335235,0.014698900005896576,1.936127256796934
18,30,7,2,1830002,0.007986266665587513,0.00025460012733804956,0.007954399996378925,0.016651399998712197,0.0002264085515446136,0.01652799999283161,2.085004257428866
18,30,7,3,1830003,0.007083599998926123,0.00019356040309075187,0.00717140000051586,0.01701383333177849,0.0002007039976330316,0.016939499997533858,2.4018625182615896
18,30,7,4,1830004,0.007463666668627411,0.0005598134366329528,0.00714950000110548,0.018144766669138335,0.0004371275523794072,0.017962700003408827,2.431079451257864
18,60,12,0,1860000,0.007700133338706412,0.00044008364159896034,0.007574400005978532,0.026462966665955417,0.0009236881061024685,0.025999800003774,3.436689405485162
18,60,11,1,1860001,0.007902066664731441,0.000552041097446616,0.007593599999381695,0.027842733334788743,0.0007937672799755706,0.02783080000517657,3.5234748725996736
18,60,12,2,1860002,0.00861546666662131,0.0007873152905889723,0.008609800002886914,0.025921466665749904,0.0014769101265271368,0.02568299999984447,3.0087130121664565
18,60,14,3,1860003,0.00848260000202572,0.000439829372796146,0.008466200000839308,0.020255133332587622,0.0002443401399805628,0.02029449999827193,2.3878449211032606
18,60,13,4,1860004,0.009442199998981474,0.001498062762299732,0.0091552000012598,0.03226226666932538,0.0005951371736301136,0.032027400004153606,3.416816702972347
20,15,6,0,2015000,0.008937266667392882,0.0008416741051464092,0.008825600001728162,0.03364606666582404,0.0007089147869836853,0.03400859999965178,3.7646931570901687
20,15,4,1,2015001,0.00837846666642387,0.0007310328893745853,0.00822129999869503,0.025815233333560172,0.0007469703643009682,0.025722600003064144,3.081140542936448
20,15,4,2,2015002,0.009573266664422894,0.0012783089667275246,0.010156199998164084,0.03522939999917677,0.0007440839100776698,0.035245699997176416,3.6799768808383555
20,15,4,3,2015003,0.008114633332297672,0.0002765769789990933,0.007985999996890314,0.03858249999999922,0.0011260778514119555,0.03808030000072904,4.75468187162987
20,15,3,4,2015004,0.008049866667230768,0.001097903459541841,0.007705000003625173,0.025970233330250874,0.0032952650042174054,0.024216399993747473,3.2261693769376287
20,30,8,0,2030000,0.010355733335018158,0.0027897996954073623,0.009204599999065977,0.05031833333487157,0.0017586511032142318,0.049827700000605546,4.858983106944144
20,30,8,1,2030001,0.008419166665892893,0.0009655025727210539,0.007945800003653858,0.051678099999359496,0.0014788451467670485,0.051053299997875,6.138149065122324
20,30,7,2,2030002,0.008171666668204125,0.0010175723539703337,0.00764540000091074,0.03190096666367026,9.438905257443585e-05,0.031863699994573835,3.9038507025496534
20,30,11,3,2030003,0.008248933333864747,0.00019769006748118317,0.008166500003426336,0.036980033335566986,0.0015862025141531212,0.03614700000616722,4.483007904034217
20,30,6,4,2030004,0.00872239999929055,0.0016827991362355368,0.008046299997658934,0.0454114333333564,0.000557092847262289,0.04563659999985248,5.206300254178896
20,60,9,0,2060000,0.008976766667425787,0.001238822734845806,0.008453900001768488,0.07792076666858823,0.0010100185244665573,0.07767240000248421,8.68027092108133
20,60,11,1,2060001,0.009078800001589116,0.001106954974432168,0.00844140000117477,0.07721153333598825,0.007290064886976952,0.08040500000061002,8.504596788394222
20,60,10,2,2060002,0.012563600001158193,0.0024687333406050505,0.013052200003585313,0.09287819999978335,0.001705380015880505,0.09205320000182837,7.392642235602952
20,60,10,3,2060003,0.012739333333835626,0.000993779303440364,0.01245280000148341,0.11359600000287173,0.0035583876513436297,0.11508920000051148,8.916950128085679
20,60,10,4,2060004,0.01001706666284008,0.00037025771391403534,0.010155199997825548,0.08745783333142754,0.0011751136180787915,0.08691769999859389,8.730882630128283
25,15,3,0,2515000,0.010482149999006651,0.0004609629118470808,0.010482149999006651,1.264341849997436,0.014900366223921224,1.264341849997436,120.6185610888274
25,15,4,1,2515001,0.010932000001048436,0.0007696150208547653,0.010932000001048436,1.110231250000652,0.006609397794438393,1.110231250000652,101.55792626181622
25,15,5,2,2515002,0.010333349997381447,0.0003128947511310894,0.010333349997381447,1.3280855499979225,0.0033098961356210752,1.3280855499979225,128.52420079978612
25,15,4,3,2515003,0.011611300000367919,0.002138573749634292,0.011611300000367919,1.4176763499999652,0.00855804266214476,1.4176763499999652,122.09454152033315
25,15,4,4,2515004,0.011416199999075616,0.0005873228937199933,0.011416199999075616,1.0969284499988134,0.00815796164984839,1.0969284499988134,96.08525166759807
25,30,4,0,2530000,0.013810999997076578,0.003294410492385135,0.013810999997076578,1.5300256999980775,0.02635273836615475,1.5300256999980775,110.7831221723223
25,30,6,1,2530001,0.012405299999954877,0.002885561350975777,0.012405299999954877,1.5476055999970413,0.0036698841916844908,1.5476055999970413,124.75358113086104
25,30,5,2,2530002,0.01037499999802094,0.00016871567645577957,0.01037499999802094,1.0835153499974695,0.004228427836355731,1.0835153499974695,104.43521447750872
25,30,6,3,2530003,0.011019000001397217,3.365828697618131e-05,0.011019000001397217,2.2735501499992097,0.019592161143196795,2.2735501499992097,206.32998908348506
25,30,6,4,2530004,0.010642950001056306,0.0003355221706443696,0.010642950001056306,1.4583593499992276,0.007085139237355967,1.4583593499992276,137.0258574788462
25,60,9,0,2560000,0.011880199999723118,0.0003409668931592755,0.011880199999723118,3.1594040500021947,0.009782185925589833,3.1594040500021947,265.9386247770095
25,60,8,1,2560001,0.012493949998315657,0.0011977681751793214,0.012493949998315657,2.0341250499986927,0.010259624422269843,2.0341250499986927,162.80880348271913
25,60,9,2,2560002,0.013345399998797802,0.0014770046393342295,0.013345399998797802,3.1083695000015723,0.0078006605891443965,3.1083695000015723,232.91692270606984
25,60,9,3,2560003,0.014137250000203494,0.0020512460608910427,0.014137250000203494,2.586372699995991,0.08822217755507875,2.586372699995991,182.9473695350059
25,60,8,4,2560004,0.01139820000025793,0.0007215317537459348,0.01139820000025793,2.2617918999967515,0.01801877784114015,2.2617918999967515,198.43412994556766
